address, symmAmount
0x89e408bcbfe98708df3a76efe79692385cc62b18, 508.841706070706
0xefbf09fe9c3acbd9b42e146091dbc0683242a4f5, 1112.19602379471
0xc35e0ad12dc3c46a28dc086f3f6496a372debc77, 377.559954434257
0x41bac267f8f205f35d5328508b305635a8f7d849, 374.98817370328
0x8b27587a5c97327ee9b550395072a6d0974c4475, 374.631253048361
0x2325170c3eaef956397fd8c8a35155b475136b21, 792.828402398373
0xf1b0e78a2bc422df50ec9ee4c324895c9b79f80a, 371.324831720605
0xd19fc338e9029979540ce444f554c0665a99f1f0, 369.304575647918
0x73bade8162e0fa995a2f7037deba9d094dec535f, 367.977990566159
0x8f09cab21e32219618ce302fc60abb9f4dfbb86d, 367.181777109184
0x7aa2a3d9b3fac35175b9aeeba970589f719a3359, 365.865921909875
0x20659912a8d10b8d387a55c42ed3a5e7a50d56ac, 365.744959452452
0x4f49c34759b7e888ce77de9dd34fec63d63495cc, 365.728342531831
0x0e545f33038c3457cc2efe1edcfdf8f76ab4af32, 17872.2876285719
0xb397f1df068da335ff1a19239405d982ee272fd6, 947.70012192934
0x555a751554343fc1c25ca60bdc85ba938a482c6a, 866.595308820714
0x04c06907bd4337cda46628dc4bb55d8f2aaf0be3, 362.168100678528
0x7b420c0be0519675c9feddaba38c1424ba5cf730, 501.852125831775
0x21fad9bd053a5f3f5e33e1238303874e7284f143, 359.540511003009
0xc8c612c782fffe2cbfc0f68bd3b6eb2c203ba2df, 818.386548158961
0x7deb999e09d9655e01d4533d231ed8398ef6a0ae, 358.696719320188
0xa2b91a5aac07535ce39a7bfac123c96f2368f6cc, 358.323110371248
0x8b6e458f75ff0f88e3279c7395ef9decc77f4247, 1105.36219166935
0x01575def1536ed33b501f3a34e2025203ed066c7, 933.178290347128
0x0b09d105655e7cd46d9e94e1754d4530bbaead0f, 390.493616630079
0x3e2985abe9a6b7b5629bfcc5b93466c7197c6627, 353.934419351453
0x2918f8b4d0957c747780d7548fd17702856a0604, 1086.14353250595
0x4f111d2e5932543dead2039a2f4db00e7d760abd, 353.446842657783
0x39e5b47053edfe93c0993802237b5372ecd942a1, 1097.41398539848
0x5070edfcd5baf0c237396609ce3f660e7507c444, 351.006615830655
0x59d5dc142928bda39749f9785c86b1af0d4e7621, 1207.61744884976
0x34e9c864e3dc618beb2dfbef3442345c3eda44b2, 349.570705725152
0x6f25ba826f4beb76792b88e9ad200342478555c1, 349.135075404612
0x1f3a6f39447b4784e27af0c1e5f3eded717c1209, 852.115944389585
0x6c841c201d0a74c03c7f627b9252491ad65232a1, 348.334264531088
0xa2ad66d29059a5247a14fda2f65261650b63adcf, 346.987294684112
0x0bab13c3c77b0d1c0be7b19f7987e20dd242e70d, 405.018743743029
0x887c3599c4826f7b3cde82003b894430f27d5b92, 1561.67560622686
0xa1a7aec61de1b80efe2dfe0ed8bb4243274ce67a, 6608.14542092448
0xe4e3486dfce91ba87060228d44f8db7c59a86139, 4625.83384743453
0x470d0e24e4b015c37c603f4d03d69aee774babb2, 342.507976045521
0x7bc395d93cabd4fefa4bfdcd85120bdf19632908, 342.366704080586
0x9f7f6236ca5e67cf20a040872b2a5dc71640a347, 342.059906999759
0xb9f7f66304750d690fa8f1118f404247f52f99fa, 783.386806822071
0xf1349fca571f50ccaeab84ec0867ee5f27ca5199, 340.743806233377
0x97b65e5cb2197ae61b9e3a86d4343fbc05257f57, 339.152940280394
0x2092529c9b3efe8f379206c7119cc58eac91d510, 748.053917305886
0x1f916bbf39ab189a9e3d9e1823a7b1a8e9e5f204, 338.50313380971
0xf1ac4ac5ea9f90658e120296922cc89aa81dbad8, 352.868265651967
0x24b150ccaee88e31c787a66b41a7229d90851851, 336.718481295645
0xb7adb475e995b148159281bf65eed4115ccaeec0, 1101.56296934104
0xc24d02a63807624d61330a479c6b92e3f66fd950, 376.482827579881
0xa756f76be7841b4d058525d46a331d3cb0248c37, 392.066018263278
0x432a015a4ab403cfa6ab6826b13e0b4bda7d3aa2, 335.097930186692
0x085aeb5e77e1638c13aa9de7f82203e56c50cad1, 334.757458973378
0xe634736671fb198cb68db45a87429cda9bb46ba1, 424.36798554378
0xded1864963a7ca9a57ea61424a7bca7583a72010, 821.715050552962
0xf50e63e3c737df6e9814e981a6def823a095e0a2, 773.014414060632
0x9daa5dd13278fe78e9a38390f28cf5beffd897bb, 333.566071375201
0xe898854ca58defe8d7c2153392f6ad35dde846e5, 1065.38527186131
0x85204a5e932b69455822033f33e378dff4bb8960, 528.341781128093
0x32a1f6a79584ce2d39cd1e03320372d8e17fcbd2, 331.7469309705
0x77624429bc4ac6f7bd2a16e9eb2cd77d4bd3dbab, 331.716780983087
0x2042317ed36001c6c241e78f9c5b79d52ec6e513, 866.955648168742
0xc968ef78e0772218768747a79739c4fa9d691525, 348.891330928538
0x35393d42ce7410b86cee969c5585934111b1caa6, 330.664393071024
0x4ba065b10d9f3e4960a53efa882a940fd3999a73, 330.640640890879
0xe37e556575324eae00fe1cf28f74ee1f3bfdec75, 330.383388331077
0x8e3a9213c1cb2669afdde653323564bcf871ddfa, 329.980068097011
0x314cae1dee2508a3639b1a8a53160aecb3657bb0, 328.465817456739
0xb0aede37d52604e9285d39c3f2f7841a341ba3b1, 328.450081238001
0x39c9fa2ff77e1b8eeb2e5c1443c6475fefa1d8dd, 328.212042223238
0x56fb984de2c8c95aa5f69fa8037cdc93fa8f8db2, 327.480949921739
0x4afcb917eef1f7c6ccd9ecf6d66d2d5d4b070886, 327.092598394725
0x31bbebd41b158593ebafe7d91930604c7463c52f, 326.954175007558
0x67e5cc743af5b1b4446c44fccdc3aae21f844acf, 326.865831529268
0x4b3764ab10efe2747c4f0e36bb442867abd3f9e6, 1487.89550026249
0xe15446570585e178c097de0d80cd416ef15183c8, 326.566458727514
0x530009c11877e028851a44ab5378fa5ff1402f36, 326.362226753098
0x8fb09d8ed33b0c1627f4d4eacb15b5ad537669ac, 325.629567955222
0xe2ddb5a5c8b88ae4360468a8f0021d7519564782, 325.621006471845
0x43cacd5f230aa2f9b56ac0f38600ed2535611b6f, 325.026863238637
0xddb6014e269fd844d0ffe405808c9cef72fcb238, 324.633049328509
0xa26848bc1022da93fe52e19aaf3a366677ffef21, 324.014132702296
0x632aa18a1e92b2ed79038ece9bcdb5f30d8d8d00, 323.292229204603
0xbee2ba88800800f49a0d8bd35969c914fcb8f53e, 323.013849241547
0x16b0a751990fd42faa91b739aac8e84eefe5203d, 322.643432456273
0xddcfad43fb08c29935f3c6752b3a0d4f64d17b3c, 322.521008272787
0xb7bcb59094f4fa12b17751dc9386577266e23351, 322.05914521186
0x73051a64044fea61a6100eb0b55c9087be32cca3, 319.828081474207
0x317aee7078aadffa47fec9fb38d8a45cae3131bc, 319.821795036007
0x50d41fee16049e99a2375d6028adc03df371566f, 319.482510506003
0xd3c0716d128b117d3c7c7a5af84b82dd8c87f2d3, 319.011252502995
0x3c655be9f52309929822ac0f2d1270bf346b7226, 318.476903566239
0xf2f86bc7e613cf7241babf4bd23882be5f029254, 318.174637012095
0x6574418338c57a516b20b78085fab44c94655d11, 791.304821945785
0xd4a772ec0c1af72f57ca9e484bf48ec05ae4d0fe, 14065.2656110882
0xaa1b01270a5bf5b981bf07a28c9def8d39625997, 317.148648330883
0xd945b93ddeab17473a49bd4347967f9f1a4608d8, 316.130249950822
0xacf87623ce89e5b0976d137406d77b271f31c422, 315.937468867061
0x382461b3df069f062369cb5e3c45f299642f21fa, 316.096180755875
0x532eb84e895aa35b20b42023545fed3fe9ebb73c, 315.148483084258
0x5d7166ee0c633021cb502fa5302866316d86f701, 315.055267636072
0xd38ff18a133540c0b2be920c09e15a925dda5738, 357.590873785229
0xd5dbb9e213545a4d8248d671bfcf6e5fa6e72faf, 314.862170948416
0x3c324ed57b79986ae1774fdca1df8b19ca847fd4, 314.646844548166
0x0a004060cd8e220166c75c5f16e8576039845578, 313.493031137755
0x6e24b63c1e8a6a838b0def77c480c0f17a88acce, 312.378911351245
0xd2cdb039cff829028f8ffc2bb8277d45b1052ed2, 312.056561190827
0x75441c04d34e79199669af38fed65c03a9cd91d5, 346.268810541501
0xcf59a4083744a6ae263368542c98d479e6990875, 310.912703483098
0x0223e8114a83752d830dced0ca85aae96190eac6, 310.769788284403
0xe787a09d04d9289c580b677d9de48b4af40ff777, 310.674034309081
0x028e03efbb6a0429baeeef571fee61055d450f98, 310.607900940091
0xb1c3315c10fabcd133dfd9ee49fc6e99c0f1a10e, 309.980025950663
0xdae135f3a39af8087d6bec1e39fac32d12743e53, 309.875023507658
0xc3f80334a7c40bdd56eec6eb0a11716d56a93633, 309.859117393488
0x0681e5bee2f420bc5a1754f09e0dedc0c5b4be85, 309.216141526645
0x617eea439ff520fbdb8006d6c69e96422e958727, 309.147729582597
0x81e3c9ded64caf37ee5ffd643637e1a97cd64f5f, 309.028627815719
0xedbeeb29869daa48bcf3ee214a48678bae7ce13a, 309.003707412465
0x1ee22fe0595df66afd41d4948fef697a3a9d6b94, 307.416338837723
0xce927eb184eb4ec0a86ced5762a4178650ca8aec, 306.23707582282
0xa3b2e54bcc318edb5b1d6abb5a5d00e89d180a99, 870.621451363865
0xffe953af50e8e54bbfa03ae59fa63149c99113a9, 305.951657488347
0x64fd2937bd8381911788f8354150b4f652bd42ca, 3344.44099860679
0xebd95358c748ca384078f8cff16170bb45270711, 518.633383441965
0x7169db8c43dee016b587c70fd1366e60a7734513, 304.271613331063
0x9083bd612da6fa474e885c3764a8013595657eb4, 303.242374823672
0xa2ae2e2e8e962f8d2370db4da23c5c92471424e1, 303.012879429274
0xd8b31337e505760a8486a3bbceba291316a3cc92, 302.938195947439
0xb0e313ea12d87823d7d4204b63b7e478ee0ab23e, 302.914989245303
0x9017ec7c1dd1562fb9dd385223b8e61e80a57923, 301.170772695528
0xf2f5da016955de491a614a81c557db04de2d46a8, 300.723465213111
0xbd9deeb9f638febf84ce7544758e37f4aad9c8b3, 299.938869368507
0x57441ae820828d8b7c41574fc95bc4a21f96fa2b, 603.024505562205
0xc841f46d199f4dc14fc62881e18c56d1dc1d2d69, 299.13460067747
0xc4ef9eeb3c7d6f26b2d46c56032ce0084e9b3134, 802.125573268749
0x32c9f207bc785bc3feac3beda5b0e7c1b947239d, 299.003587643255
0x92edc39daae7268f34938bb19399aaf6c9196728, 684.104429276949
0x7287ba6e4276985776e5a14b432a150ca00688b3, 298.175652948689
0xdbfd836c989e1fe9586cb0d1bfb35e7849be23a5, 298.024240480887
0xf3908354ed5133039e71a45bfdf2fe12f888738b, 297.864484565175
0xa18ad530c4f1d77517e06bb609ed06a351e0be95, 297.357593541302
0x9d837774efb22c42d975fd86a8642ce97462f848, 613.91741303286
0x2ff2011f538ea8dfdc2af2d40eb42add07536c1f, 296.504398959843
0xc0609254b3a383670edac51ff07d37d330b33226, 295.978328508266
0x222c8266f4a8510a6466465a4428e4fd8e932f02, 302.835718833459
0xad8dc2d9bf4ded1a9537d1045fd12fb77d939d2e, 295.569328605399
0xd49e5771bea214f10a31ac160e6159717481c432, 295.358764611783
0xa1357d9810b01374a7c22298cd4afd4219584581, 481.405229390687
0x561f3259ac6a6198acd1d14495855143d5089e18, 294.873957816909
0x0703412cd0a20a4c03dd25dea22b637cf6012b08, 294.521112348165
0x25e1ac8a979dd59fa3fca8cbed54e95754d48e94, 294.485100864291
0xe292da952ccede07cc95e8ab5a88f65a009fe058, 292.959387148428
0x466539e6bc206f3de3b33fd293fc843da82b5cdb, 292.291138184017
0x5fb35c60321d5441eb0273611cfac5fa6a4579fd, 292.146144568396
0xafc1989e70494420c2c2e4924a0d4c8c6ba9277e, 291.833270917093
0xddd8a19628d1a82668bea789c243cc3f0eccec0c, 291.726122814603
0x1370dff355739f76ceb035abd5e9e54e61f14b84, 291.068308133283
0xac23a6f100007cf52d5d102ba1361d2154eb7b15, 290.941454618508
0x48d0d4751156d7665492eb1f6ddd0a930368214d, 290.639644670843
0x9308690e866fa0321a51f4c99a617b7620037547, 290.242626780568
0x470d235ca1caff614abee02d98ac3aa89a6758bd, 289.601461544335
0x291d073ca375741266e127421c867370b2d95f36, 289.448097429643
0x5625438348a2357dd6bd67d344d24fce55657088, 5594.78211506398
0x33079b18fa5da93ccc57294048ae9d6306a0f669, 339.382339315943
0x96fd61202a698ee3eac21e247a6b209ea5ffeb91, 349.762321396878
0x7542cb6acf7aabd9cc371b3339a9b6c05be2ab5d, 287.391597100589
0xb9966663aea8e8192880c3a3b9a539042202501a, 286.917677326775
0x1b630b89a5efa01ea3a9bc9351f2cf32b0f06230, 285.990952893401
0x95272c5e0f8bd14ed7f79656b3ace6b06c85e5fe, 285.584496352798
0x4bc1ba64b7e47b23e76e702f7e41b4064b05ab6f, 285.183506770554
0xba9366ce37aa833eab8f12d599977a16e470e34e, 284.628160036621
0x64c174d4d18be87555bc56ddcd8b71912a4c1811, 287.717888379055
0xfaa1eb1865f0e235d5dc7b56139e794a3276311e, 311.779628130551
0xca9db835b886308fcf01aa2c42a0b5228a3e2dee, 283.624023809691
0xc94d81acab9f2574cc424aa5764da484d856a4e3, 283.327644762069
0x46bbf0edba51ae50088284daa5616868d94b9fb8, 335.974920497381
0x2fbad30edb0a39b402b45fa3a33958ddb809137c, 282.169141791619
0xee55583ce4f64791b30451156f1141fcea0aae04, 281.616096369519
0x51436c0469a35d74d48fdbccd393fbec748296d0, 281.480907840163
0x82ca345c167bdcad56fbedc7cc85a488885bdadc, 279.755218187526
0x084d8bf10052656207d493c40085621748c0981a, 279.692674241211
0x684718c56b8d35866c48ccebec69cd26c9132dc2, 279.152790713202
0x742be8faf56c9bd0b4e9736d907c5adba14d7dcb, 294.38351538961
0x24777ca8e50c9cec03b89aa65eacdac5279db7a8, 394.449083163282
0xcfc852e4dd47d6945698d9f998e6d77afc70825b, 276.405889814562
0x58a30368b848421100d8fb59d5f6be71036bbc3c, 279.026136720952
0x280d8ca1bf1c06daeb9669a353bd6b135e46705d, 315.177583353301
0x62e9deafc40c908ba4197ed08756099510c54a0b, 416.886938430331
0xca1b8195f57d94163b9137cce2327692414cca01, 274.357122799903
0x9be483f4b15a5ecc3e0d93e3fd82c3cf30f0d840, 273.552358708108
0xedd22f548db5057a73d46c0e19b19f9d5583d100, 272.881321677137
0x733246bcee1d39f3cae699a1f1cffc97d67d2e57, 272.817654208952
0x724352ca4009ab3af965e44013fc36dd1722b1d5, 631.115917993071
0xf00484c0732914253415ce3ff2501a74eb2a5de3, 271.527540344415
0xa9adda56845662af63a16a02afe2512e0babe4f0, 271.02619520821
0x6f43129642ae3f8e394f3b005054ad02f1d41c17, 271.016333592542
0x3ddd5b5b6aa2e573f6596d56879c1d71125f95de, 296.214196470193
0x2c8c68f84dfe2be2908f3aa54ab8505b7347ee02, 270.030880947506
0x1fd6c9fcf4fb4254ed8240bfa752c97682429a30, 268.832961028021
0x49c1cc75c47a1c289aa25cd189d95beb609a89f3, 298.784934472961
0x5fc8099c5e5eceeee13b1b53c1903d5c5973db8a, 2199.58522061392
0x10a3ae89b38e8ac1c279992ef669422a8d7b041c, 266.228970499503
0x1c067faf834c21d0261ea7b9d07616e6487a9d86, 266.160209701454
0x7c3d7f5182d6e875237a29256234dcd49594f321, 502.250420876063
0x64ac784e6382b7251db86c945f1706fe612a2b2c, 330.720539863995
0xd3de8ac3a69b758418130f04ea289ad20ba59d48, 264.266814363329
0x7c3b48006396450bd5765236e84423e432696262, 264.073640301243
0x85a0480eb0798e1a47cac33e1cc017cd605b2826, 263.932246325012
0xf9fc5f5e3d947eddd32d168ab00e4dc2f08e05bb, 263.456696876121
0x6ac54906d7eae6bec5c7fbd26988de4bebd621a7, 340.345543361912
0x32bb122ab471c0eabf1af7398af9eb3c9d3da366, 830.071242534589
0xcca50b150259f60a8980c928e676a383d415872b, 261.623393828713
0xc5f103fb2b831d461465cd80cc7fc09ec5e36051, 261.543519319458
0x9821cb2763d83c7501039a3ac69b83320334408f, 260.440736366964
0x41ccbe5692a42cf6d95efde7773af6c83db8f646, 977.194160793761
0x5dfbd81a68b044139a2dae1841d802a9aec900fe, 259.250296895656
0x6a1442e2eb34de5ed80ad8c41dd8bf7b67ee1d68, 735.551725301019
0x99cb5ae9856c8b133b994d96dd446795af708b04, 258.443010026099
0x7dedda2706e6565a517be3c76b0918f9e01fa412, 4118.33673984842
0x64c11f490b55722f150a4a5b500389859ada3cd4, 256.593905321024
0x18a4e9b06065c447f68c05c213a0670f92f60c7f, 256.23730249038
0x9568770445f9f9c44bd6a9d9bbac77f227b7158b, 258.141857123974
0x71bb3cb0550c5966af52f7dcdb731e8c8e8158e4, 255.3327057849
0x1e89a2b12cfb3a8e7f0a629ca095c7c1e16d5b8c, 255.28830731587
0x1eacdf9d4eaed9ea15410a880ed4f48cdcf6265c, 253.118035197375
0xa777040aa7abfac0eede51aa88f94aa63c033fa2, 251.906377453509
0x489aaaa35a029ae04e4c5010b7c64f453b4eeb03, 618.226631388996
0x72cca842a7fb986cb81efcf168282ca78578f0da, 251.327436649578
0xac9fa4158c0c7195bbe6bf40cbf6236e8a71c151, 652.149582313777
0xb26e7a801b8ba30db57fab562b79ce202968cb36, 251.056509197257
0x9bc5ccc81d7a7e1d11fde26fc59d6f6207e47a98, 759.121603148625
0xa7fe223e847227831dd3d518743073151adb2d14, 1014.88042750279
0x961b0f2557da8a982e0b8b3f8bcacd57fa066c93, 249.809528341923
0xc73fd8a867c95e62dd75be1e9d68226fb6797a48, 249.393768259887
0x539b26c0a32e3ea318a28ff0cacd9f838e6419af, 249.251403722308
0x368bea613da648f5c490be6610d52fe59ff67f89, 249.205445011054
0xb9e13cc30d265faf2148d28deb892ccb755b6d23, 249.055278955127
0xcab929513a1b5eca2ad31851de2c806826793f8b, 248.788883782861
0xbf83ce96835bb66eb074ad0ec470dad133448581, 248.718652509228
0x4a3f4dcbcd054d172ef4374264ff05f558865afb, 248.543711981927
0x7c63cca53eeddb1faad62d0c045db87f058b1737, 248.367581879379
0x5da727553667ef41b764069f9a5f18952053e55c, 248.312381914136
0x41103f044bd81b7e52b8a7a656a61285d0830042, 247.975670414411
0x492fd317c63a56cb9ae6004e1614ed5b66e9ae08, 247.593174384243
0x2bd176a2e1b621525809e3fc62194ecfbf0509b3, 247.080721912802
0x7387bf434cb00872d3aefc0ee4c662f0ad70bbdf, 246.915732786629
0x4af6e02c0693439081e72e791844839b7081c2bf, 246.714413919778
0x85a603dec4b8d1a81b6886cca1c0a461615d2f0f, 267.277155001902
0x5a3ef23bb938f39cf9c383260f06bdc8660033d0, 245.601914976273
0xe6c3bae1af6db025391fda4c7cf394e832aa546c, 251.393064123201
0x75ddddf55a80a5e1344b1500dc1bc65016b57ee4, 245.325702792904
0x61b076d17a5b1d3f0a2b5322c0991d5698cbf72b, 245.225921946207
0xcf53cab789e7971f331b8ee1a045ac920109ba78, 4574.74889696977
0xe9c1f3d4ba95ca1b2990300a893f01102c2c1da2, 244.423163419717
0x517be557dcc291f19a6af21870fdcf469cc3baeb, 242.854470049479
0x693be4721851412675490f50daad66fb95959b6f, 242.807698574455
0x9f488eb668470081d74af06788543b5d1fef9a02, 242.762674902525
0x67c7330ff6d042bd9b386ab78f08789fa81340c3, 242.066463239176
0x8df57cdd2fc6baa4e2b451dccbdd3c646b80e382, 241.019621045809
0x63d792ec37b54732c9a74a8373ab17747c373821, 240.688643238985
0xf562810fba43765ebb5e20c78a5a9519a006f33e, 261.909336944834
0xddcc053694e9662388ad0c3c1aaf01ac058a9f0b, 643.627968603131
0x8d98fff066733b1867e83d1e9563dbe2ad93d933, 262.56317075522
0xf9bb823a2eaa181ab89b79cea6301274368999b4, 307.81412649945
0x2a6d40b83027f8dd8b95872edd420336121cd6b3, 238.881061837663
0xb9815cea480f0f4919bf6f25675c01e477a11fb9, 265.331235579405
0x5d0b1309def9dfdd7240b8667afb801fc49ff47f, 236.610488656212
0xc9c94bafbdf4fedd1513e9d66be709802fac75ab, 236.495016445629
0x1b686d0044f8d893826193b748c77255f36ca9f6, 236.358091019666
0xefe139ecee9b787ae4329814058003e81a3a40c1, 236.031723431376
0x8c152b5356b2f7b1eb142750670d1cf4865f0b51, 235.712202506095
0x88812b4f3a593bcb6faee35fea189af677d6d00d, 235.558650254694
0xc1e7ca17274c36a3358460f93ce30200916688b6, 234.187390553363
0xe749546455cf694d0b3b96d52c473a107fe8c49b, 234.176515240595
0xbd73c7fe629b85dde4b4bb02cdaa7a799fcdee3d, 234.023838695481
0x0b386dc002c07118a8ba421fb53425261b268cda, 244.830489903135
0xe790e84efe105a610ec61d9d31edc07c2569f529, 234.472522750762
0xea45237a64c5fa26e080c2936a3339539441cd51, 233.020577291773
0x66a8696386ba57f7f0c25e2bada652c031cd7df3, 232.768822677178
0xbba80b000612081e83c86ab37507339fb840ad73, 232.718241458389
0x133d93566f9699b3af46fe150daa8a67a9563ed6, 232.482930160034
0xb3a4c884eb43ee1c03619bba3f23c130a7fb9419, 231.738459111791
0x012c3fb7cc5d87e474df44b11b412f492c6de81b, 230.837360009462
0xada16524790feb163b12a83d95a18d580cf93c00, 230.360512381282
0x9bd151028f6f1e1de69006727d2db90d7f228d49, 230.237199020324
0x37aa1c7f0387d6948494b01e5dd63f614fad03c9, 230.098984324598
0xa40f2c85f814827d9bc01d6e2e6328832991076e, 229.222286108027
0x54b0d1f169e8670b1572c27c5c91a345e5169161, 229.0538982294
0x2ec19e982172ead28b312a07faf25105fb3747d8, 532.365665313967
0xefe57a588d1cfbd63c30ce1d22715f0cb2eb365a, 228.772509150962
0x31664f3f8d5b15f5633451dee4fd4e2df2598226, 228.267860116976
0x8479f815ba0c02ed3c745d2e5b888dbf99cdf6fd, 227.777123614056
0xebe5a61beac6849ec68b8e8578de73c31d841164, 227.697194572362
0xe51c890d5f23cb632ca79d8993479e6bbf8d7c81, 227.551342723669
0xc0d8424b2ce8754be1bbf1b43c5bd169f4865e38, 227.512190736173
0x2c7f18737048f17eebb3ada142780cb664601058, 227.422881654018
0x327a2f6906b68388f84e162dda73483e823643a0, 227.095355673819
0x4510a998836b19fccba51de429af88ee3b53f3c3, 799.675146086781
0xa49c738162a6faac74220993ad014814955a535c, 226.204658442342
0xe42a8a7b37d6b89bc6d813b422b6ef8159e9eff1, 225.990691428963
0x578b2e075e05a50dfa5a4368990a92a17743c289, 225.916465097946
0x98304522ae254c49ba9936a917392f70635899ad, 225.877237993934
0x6c8dead29a3ed840dac654e1a505045386bc528f, 225.31642991745
0xb5134c208ac8ed75d300a3320cf379c4171c4a3e, 225.061521638104
0xe0d9309930385cabbf1a5d3b578a9a79943b47ef, 238.574455744037
0x1e81a898d34c98beedb0b99b14354cda64485314, 223.865607724303
0x6128c9b046c1faf7e2f75e42691bf81c5e694143, 223.621982437144
0x5377eaf636ea0ebe1df95555621dbc8bb8e88e9c, 223.497071045284
0x64f961eec2ba222dcba8fa354f03e27529b96f5b, 231.968887195898
0x75d415edcb3c3782e5952470821e983f9053a209, 223.418099009503
0x46894227312a8f9864c5ab9d7272dab78f8e81c8, 223.335926149933
0xdda96a258a3e68d188f9932512cea29642b9be84, 223.222661197449
0x332f93fb7708b950cce542ec9b3d8bab567aa8c2, 223.202140563595
0xbf89b186b71d559ad36ac4e0722baadb59c625e9, 230.379121495643
0x5510bc2c2fbdf7ccc4fefd2b444a407293472ffc, 223.134066567061
0x2b2e5f1441941d78a04148d77cdfc82d26821240, 222.847935624172
0xeac16259f17a972e318380b041632a211fbc9163, 222.585876836279
0x14ab9f431b7d25fcad366ec9511dce38e229745c, 257.341294328153
0x5bfb341aea4ac0ab3cc3274271bdd63b850e4f1b, 273.973467791882
0x5b7ad20cc58d6b751922af75dd9cdaad8bdfd3f4, 221.34442756729
0xc1ea41915b81633cd210632be01d85782a537af3, 221.262199253605
0xbefdc1b60039955d4f12a461f2ddb51dc15ef3aa, 220.874536127837
0xae32293ddebaf24cab4c8dad8210ea7d26291038, 220.799111158435
0x69db9d53ac3df9cd109dd8dcde90dcabdf43a51e, 220.651681094854
0x7ece2eed80a8bf801653114d205353b7c4681610, 220.450967807639
0xb4b02e9595004d4913aed6d4967a6b98f0247687, 220.017260830153
0xee91d62eb5aaea933efbfd0790613af5db305006, 2758.55547700145
0x87a9756d8eeb60e662b87da5b895762274395c73, 219.86082396917
0xcad8a4ddf612b68b93b9bb1acf072cfd24f73ecf, 337.053229799322
0xd330f80a8303f79ec1ef7b275de5f6e5edded1b0, 219.681944545318
0x10e4c2c95ae13eaf2f76a2020df1c1e96b733132, 218.557392089295
0x06a21e581b030b9495da79cfd7670d211fdd2e14, 218.483105081339
0xd2594436a220e90495cb3066b24d37a8252fac0c, 247.014510547004
0x5d0edf82c5be548673c0a63738af8eec8b72f3b3, 672.913802343331
0x405beee7f26452b92ab274edd30e590df3864f64, 216.884692453154
0xe525bc2137136324f4eb5968d3b0a8f6c6af3948, 216.701593565654
0x5a9e3b680fc533ddbb64bea4bb262b4884ae5db0, 216.416817024232
0x7f8e50ddad1aee9edee1ee1f432cd2e44cb5071c, 216.208284206869
0xa9fa7646156d85ad6316e8f9a9436c4bce6378e9, 215.705292789174
0xba2dc20329b21370b91e1306b1c0b4c0ff9adbd5, 370.297621332955
0x59270ea5684c11c71255019ae4bd099ed58c2e93, 214.918724269028
0x48c7e0db3dad3fe4eb0513b86fe5c38ebb4e0f91, 280.448327642013
0x6626735e51b34119f971d29241f2bbcded57cc78, 285.734612588338
0x63fa319a44517f0c41e7902b2aa016e83fda17aa, 214.275931033385
0x1670de538e08b0d080e4d1e2d84bb74eba60c2f2, 214.222756081502
0xb3f21996b59ff2f1cd0fabbdf9bc756e8f93fec9, 768.014424252124
0xdbfc2f881d0a2864b3d247e08c5d93baf564050e, 213.131236483769
0x338e76d66ef221c46ab95a703b52b270c747d200, 213.100850061734
0x7694a40811149ae043605b2f93e395d546b27c8d, 212.810425094389
0x35e3a5f9a59a441f5b87416ed68eb99753e59171, 212.645433221507
0xb42a8d6145b9220990ff82d1cbd4175b553ef821, 212.388756739992
0x2719e4c5f93224f02d7b0ca9f86894a98f49e21b, 329.780109274878
0xf79fd8c04bf7e03ffd8e9a9ee1c546dabcd75644, 211.800426801073
0x3a26d11a8883df7518a968ee20a27f9e2bb48784, 211.018555009864
0xbe9339f1887cb98866f7343e279b4b9bd08d9d99, 210.838049826705
0x5a2ab96e424fd56785705aedc13903967fec0244, 210.740528005524
0xf58dd26ff08a50ac56795f74dc6cdca2a77bb2f4, 209.896901025395
0xa5c331ed59e8c31e1b7ce5decd78daffc99f0b4c, 281.415293549444
0x06f93c8b597f453cbfd1aabc1b1860416141cce5, 209.137497631793
0xcd273542cafab97221177491a91c5d8fadcb3244, 209.136340315172
